FileName,pupil_leftX,pupil_leftY,pupil_rightX,pupil_rightY,nose_tipX,nose_tipY,mouth_leftX,mouth_leftY,mouth_rightX,mouth_rightY,eyebrow_left_outerX,eyebrow_left_outerY,eyebrow_left_innerX,eyebrow_left_innerY,eye_left_outerX,eye_left_outerY,eye_left_topX,eye_left_topY,eye_left_bottomX,eye_left_bottomY,eye_left_innerX,eye_left_innerY,eyebrow_right_innerX,eyebrow_right_innerY,eyebrow_right_outerX,eyebrow_right_outerY,eye_right_innerX,eye_right_innerY,eye_right_topX,eye_right_topY,nose_right_alar_topX,nose_right_alar_topY,nose_left_alar_out_tipX,nose_left_alar_out_tipY,nose_right_alar_out_tipX,nose_right_alar_out_tipY,upper_lip_topX,upper_lip_topY,upper_lip_bottomX,upper_lip_bottomY
user_31/IMG_20210924_234510.jpg, 1070.3,  3970.0, 2026.6,  3953.1, 1507.2,  4268.1, 1127.2,  4955.6, 1949.4,  4940.6, 821.9,  3711.4, 1269.7,  3633.4, 903.1,  3996.2, 1087.4,  3916.1, 1049.6,  4002.5, 1241.1,  3965.0, 1767.8,  3641.3, 2310.3,  3768.9, 1859.2,  3958.2, 2009.1,  3891.6, 1755.4,  4236.1, 1217.4,  4465.7, 1840.8,  4464.2, 1552.5,  4827.6, 1528.5,  4895.0
user_31/IMG_20211022_133124.jpg, 1409.9,  3594.7, 1948.5,  3802.7, 1625.7,  3872.4, 1238.1,  4178.6, 1690.4,  4352.4, 1317.2,  3368.2, 1618.9,  3432.7, 1304.1,  3569.6, 1433.0,  3566.4, 1391.5,  3611.7, 1511.1,  3630.9, 1896.6,  3551.2, 2163.7,  3750.9, 1852.6,  3767.1, 1955.2,  3762.9, 1754.5,  3905.6, 1402.4,  3912.1, 1753.0,  4053.0, 1519.9,  4183.3, 1488.5,  4223.9
user_31/IMG_20211201_104431.jpg, 1263.9,  3042.4, 2144.9,  3005.9, 1676.0,  3442.7, 1348.8,  3979.0, 2058.6,  3965.1, 1023.1,  2801.9, 1446.1,  2760.7, 1106.9,  3058.3, 1279.8,  2993.2, 1244.2,  3077.8, 1424.8,  3040.4, 1893.1,  2758.2, 2397.6,  2801.8, 1987.6,  3019.0, 2123.7,  2951.7, 1895.9,  3345.8, 1415.6,  3555.3, 1974.3,  3548.7, 1713.2,  3907.2, 1693.4,  3963.5
user_31/IMG_20211003_094223.jpg, 1482.4,  3376.5, 2046.8,  3382.0, 1766.5,  3507.6, 1562.2,  3883.3, 2014.1,  3870.1, 1320.9,  3203.5, 1604.8,  3152.3, 1378.6,  3388.6, 1496.0,  3335.1, 1466.8,  3405.8, 1588.3,  3376.3, 1914.2,  3164.5, 2237.0,  3271.5, 1944.0,  3387.1, 2036.4,  3333.8, 1893.1,  3500.1, 1600.6,  3621.9, 1943.7,  3618.8, 1800.3,  3766.3, 1790.4,  3820.0
user_31/IMG_20211003_094221.jpg, 1841.3,  3803.0, 2389.0,  3761.9, 2127.0,  3995.8, 1929.8,  4333.2, 2421.3,  4284.7, 1646.1,  3667.0, 1943.8,  3589.4, 1745.3,  3817.5, 1846.2,  3758.4, 1831.8,  3838.7, 1941.8,  3797.5, 2240.9,  3574.4, 2581.4,  3620.2, 2291.8,  3778.9, 2377.2,  3713.1, 2245.0,  3943.7, 1970.6,  4078.0, 2308.1,  4049.6, 2169.0,  4222.4, 2166.2,  4272.9
user_31/IMG_20211130_001900.jpg, 1710.5,  3359.0, 2387.9,  2565.1, 2562.2,  3306.0, 2583.5,  4001.5, 3141.3,  3340.0, 1311.4,  3410.2, 1680.6,  2975.3, 1579.0,  3512.2, 1680.1,  3297.0, 1733.6,  3411.3, 1849.4,  3215.4, 2046.5,  2594.6, 2421.1,  2193.0, 2283.0,  2715.6, 2326.6,  2533.3, 2565.7,  3043.6, 2343.8,  3620.8, 2778.3,  3126.4, 2900.8,  3618.2, 2919.3,  3675.0
user_31/IMG_20211026_133731.jpg, 1820.3,  3543.2, 2486.1,  3671.6, 2173.1,  3910.2, 1745.6,  4257.7, 2353.6,  4369.6, 1584.5,  3373.9, 2047.7,  3389.9, 1707.9,  3535.9, 1829.5,  3511.2, 1815.5,  3567.1, 1928.3,  3558.8, 2358.1,  3455.8, 2723.9,  3585.1, 2385.5,  3652.7, 2493.2,  3638.6, 2306.7,  3858.8, 1897.2,  3935.5, 2347.1,  4019.0, 2106.4,  4236.5, 2086.2,  4291.5
user_31/IMG_20210922_090806.jpg, 1695.9,  3836.3, 2366.6,  4070.3, 1956.9,  4111.9, 1559.3,  4434.7, 2062.4,  4615.4, 1581.1,  3600.7, 1929.9,  3663.7, 1574.9,  3811.3, 1721.3,  3801.3, 1672.1,  3853.8, 1815.3,  3878.9, 2274.1,  3790.3, 2612.1,  4017.4, 2247.5,  4032.9, 2370.6,  4021.6, 2116.8,  4155.7, 1714.2,  4163.7, 2120.0,  4316.5, 1856.7,  4424.5, 1823.3,  4473.1
user_31/IMG_20210922_090806.jpg, 3064.6,  3305.1, 3419.9,  3230.7, 3208.9,  3372.7, 3123.4,  3628.6, 3427.2,  3573.8, 2946.0,  3266.3, 3125.6,  3195.6, 3011.5,  3325.8, 3063.6,  3277.3, 3060.7,  3322.8, 3122.8,  3294.4, 3297.6,  3159.3, 3547.2,  3155.7, 3358.8,  3247.8, 3410.8,  3202.0, 3308.3,  3348.7, 3130.1,  3453.7, 3353.2,  3415.4, 3248.0,  3529.4, 3249.0,  3564.3
user_31/IMG_20210922_090806.jpg, 1695.9,  3836.3, 2366.6,  4070.3, 1956.9,  4111.9, 1559.3,  4434.7, 2062.4,  4615.4, 1581.1,  3600.7, 1929.9,  3663.7, 1574.9,  3811.3, 1721.3,  3801.3, 1672.1,  3853.8, 1815.3,  3878.9, 2274.1,  3790.3, 2612.1,  4017.4, 2247.5,  4032.9, 2370.6,  4021.6, 2116.8,  4155.7, 1714.2,  4163.7, 2120.0,  4316.5, 1856.7,  4424.5, 1823.3,  4473.1
user_31/IMG_20210922_090806.jpg, 3064.6,  3305.1, 3419.9,  3230.7, 3208.9,  3372.7, 3123.4,  3628.6, 3427.2,  3573.8, 2946.0,  3266.3, 3125.6,  3195.6, 3011.5,  3325.8, 3063.6,  3277.3, 3060.7,  3322.8, 3122.8,  3294.4, 3297.6,  3159.3, 3547.2,  3155.7, 3358.8,  3247.8, 3410.8,  3202.0, 3308.3,  3348.7, 3130.1,  3453.7, 3353.2,  3415.4, 3248.0,  3529.4, 3249.0,  3564.3
user_31/IMG_20210922_090806.jpg, 1695.9,  3836.3, 2366.6,  4070.3, 1956.9,  4111.9, 1559.3,  4434.7, 2062.4,  4615.4, 1581.1,  3600.7, 1929.9,  3663.7, 1574.9,  3811.3, 1721.3,  3801.3, 1672.1,  3853.8, 1815.3,  3878.9, 2274.1,  3790.3, 2612.1,  4017.4, 2247.5,  4032.9, 2370.6,  4021.6, 2116.8,  4155.7, 1714.2,  4163.7, 2120.0,  4316.5, 1856.7,  4424.5, 1823.3,  4473.1
user_31/IMG_20210922_090806.jpg, 3064.6,  3305.1, 3419.9,  3230.7, 3208.9,  3372.7, 3123.4,  3628.6, 3427.2,  3573.8, 2946.0,  3266.3, 3125.6,  3195.6, 3011.5,  3325.8, 3063.6,  3277.3, 3060.7,  3322.8, 3122.8,  3294.4, 3297.6,  3159.3, 3547.2,  3155.7, 3358.8,  3247.8, 3410.8,  3202.0, 3308.3,  3348.7, 3130.1,  3453.7, 3353.2,  3415.4, 3248.0,  3529.4, 3249.0,  3564.3
user_31/IMG_20211004_105341.jpg, 1953.2,  3496.2, 2882.6,  3567.1, 2361.6,  3876.2, 1906.9,  4463.0, 2705.8,  4537.9, 1730.3,  3205.2, 2189.6,  3196.0, 1783.8,  3501.6, 1974.9,  3447.6, 1931.1,  3526.5, 2123.0,  3509.2, 2669.1,  3248.2, 3179.5,  3392.5, 2717.0,  3558.1, 2869.6,  3507.5, 2603.2,  3840.6, 2051.5,  3997.9, 2663.8,  4062.4, 2339.0,  4392.1, 2307.6,  4462.3
user_31/IMG_20211226_193332.jpg, 1477.1,  3736.0, 2293.3,  3663.2, 1880.5,  4073.8, 1601.2,  4625.3, 2266.6,  4573.9, 1236.1,  3521.0, 1637.1,  3450.5, 1333.3,  3760.0, 1489.0,  3688.8, 1461.3,  3769.6, 1624.8,  3725.6, 2051.2,  3428.9, 2527.8,  3461.7, 2148.7,  3681.5, 2272.0,  3612.8, 2084.7,  3984.0, 1638.3,  4205.3, 2169.4,  4171.7, 1939.4,  4514.7, 1924.9,  4576.3
user_31/IMG_20211226_112200.jpg, 2362.9,  4024.9, 2985.6,  4128.1, 2623.0,  4310.9, 2303.1,  4693.6, 2845.9,  4773.3, 2223.2,  3803.8, 2539.6,  3819.6, 2247.3,  4017.8, 2383.0,  3988.1, 2343.5,  4048.9, 2477.8,  4044.8, 2866.0,  3888.3, 3215.3,  4025.2, 2872.7,  4116.0, 2980.6,  4081.2, 2786.9,  4301.8, 2410.7,  4387.5, 2821.7,  4456.6, 2600.8,  4649.4, 2578.6,  4697.6
user_31/IMG_20211226_112200.jpg, 2362.9,  4024.9, 2985.6,  4128.1, 2623.0,  4310.9, 2303.1,  4693.6, 2845.9,  4773.3, 2223.2,  3803.8, 2539.6,  3819.6, 2247.3,  4017.8, 2383.0,  3988.1, 2343.5,  4048.9, 2477.8,  4044.8, 2866.0,  3888.3, 3215.3,  4025.2, 2872.7,  4116.0, 2980.6,  4081.2, 2786.9,  4301.8, 2410.7,  4387.5, 2821.7,  4456.6, 2600.8,  4649.4, 2578.6,  4697.6
user_31/IMG_20211019_182011.jpg, 619.7,  3415.0, 1515.4,  3464.9, 1082.5,  3895.1, 661.5,  4397.0, 1367.0,  4428.5, 393.5,  3158.4, 854.3,  3167.7, 450.3,  3413.5, 646.0,  3359.1, 595.3,  3455.5, 787.4,  3431.7, 1302.0,  3216.6, 1771.8,  3293.5, 1357.1,  3468.4, 1502.6,  3402.0, 1274.7,  3799.1, 764.8,  3969.7, 1331.5,  4007.4, 1064.8,  4348.7, 1036.3,  4411.3
user_31/IMG_20211029_213947.jpg, 1185.8,  3858.5, 1956.0,  3810.9, 1573.8,  4223.6, 1293.3,  4746.5, 1919.8,  4710.5, 962.7,  3634.5, 1339.4,  3576.0, 1045.5,  3876.8, 1200.5,  3813.7, 1169.0,  3890.9, 1328.1,  3852.3, 1741.2,  3571.6, 2181.7,  3623.3, 1818.2,  3825.3, 1935.9,  3761.9, 1764.8,  4134.3, 1335.2,  4342.2, 1838.2,  4323.4, 1622.7,  4664.9, 1605.6,  4716.4
user_31/IMG_20211204_202033.jpg, 1106.3,  3238.7, 1976.9,  3198.1, 1529.7,  3618.1, 1190.0,  4190.1, 1914.2,  4166.2, 869.1,  2970.9, 1288.6,  2914.4, 948.3,  3256.6, 1123.0,  3187.0, 1086.3,  3276.4, 1267.7,  3234.7, 1735.8,  2911.2, 2224.4,  2976.8, 1819.2,  3212.7, 1954.7,  3140.0, 1753.0,  3530.6, 1254.0,  3749.5, 1832.3,  3737.3, 1569.3,  4096.1, 1548.2,  4160.4
user_31/IMG_20211204_202033.jpg, 1106.3,  3238.7, 1976.9,  3198.1, 1529.7,  3618.1, 1190.0,  4190.1, 1914.2,  4166.2, 869.1,  2970.9, 1288.6,  2914.4, 948.3,  3256.6, 1123.0,  3187.0, 1086.3,  3276.4, 1267.7,  3234.7, 1735.8,  2911.2, 2224.4,  2976.8, 1819.2,  3212.7, 1954.7,  3140.0, 1753.0,  3530.6, 1254.0,  3749.5, 1832.3,  3737.3, 1569.3,  4096.1, 1548.2,  4160.4
user_31/IMG_20211004_105342.jpg, 1955.7,  3535.2, 2877.0,  3624.2, 2380.1,  3941.5, 1934.9,  4538.4, 2710.5,  4607.0, 1747.4,  3226.9, 2197.0,  3232.0, 1784.9,  3536.0, 1980.8,  3485.1, 1930.6,  3568.5, 2126.4,  3551.2, 2674.7,  3299.1, 3168.3,  3447.2, 2712.6,  3613.7, 2865.1,  3562.3, 2613.7,  3900.5, 2062.1,  4061.4, 2672.4,  4125.8, 2364.5,  4465.3, 2332.9,  4537.7
user_31/IMG_20210924_144724.jpg, 1092.8,  3350.1, 1896.1,  3100.6, 1509.4,  3446.3, 1335.6,  4129.4, 2062.0,  3909.6, 801.7,  3140.5, 1161.2,  2958.1, 954.0,  3412.6, 1096.2,  3304.0, 1084.1,  3381.1, 1237.1,  3302.8, 1599.3,  2833.9, 2103.4,  2831.9, 1751.5,  3146.3, 1865.8,  3052.8, 1729.8,  3374.0, 1310.1,  3697.5, 1859.0,  3539.1, 1673.8,  3887.4, 1670.1,  3954.7
user_31/IMG_20211029_213945.jpg, 1278.9,  3760.0, 2073.7,  3737.0, 1664.2,  4134.2, 1372.4,  4663.4, 1994.9,  4644.9, 1066.0,  3524.6, 1450.5,  3488.4, 1137.1,  3773.5, 1294.4,  3723.9, 1261.6,  3786.2, 1422.3,  3756.5, 1856.1,  3495.1, 2301.5,  3553.8, 1934.1,  3743.1, 2055.8,  3695.6, 1863.6,  4045.0, 1416.7,  4239.8, 1933.0,  4236.2, 1702.4,  4582.4, 1683.9,  4641.8
user_31/IMG_20211029_213945.jpg, 1278.9,  3760.0, 2073.7,  3737.0, 1664.2,  4134.2, 1372.4,  4663.4, 1994.9,  4644.9, 1066.0,  3524.6, 1450.5,  3488.4, 1137.1,  3773.5, 1294.4,  3723.9, 1261.6,  3786.2, 1422.3,  3756.5, 1856.1,  3495.1, 2301.5,  3553.8, 1934.1,  3743.1, 2055.8,  3695.6, 1863.6,  4045.0, 1416.7,  4239.8, 1933.0,  4236.2, 1702.4,  4582.4, 1683.9,  4641.8
user_31/IMG_20211029_213945.jpg, 1278.9,  3760.0, 2073.7,  3737.0, 1664.2,  4134.2, 1372.4,  4663.4, 1994.9,  4644.9, 1066.0,  3524.6, 1450.5,  3488.4, 1137.1,  3773.5, 1294.4,  3723.9, 1261.6,  3786.2, 1422.3,  3756.5, 1856.1,  3495.1, 2301.5,  3553.8, 1934.1,  3743.1, 2055.8,  3695.6, 1863.6,  4045.0, 1416.7,  4239.8, 1933.0,  4236.2, 1702.4,  4582.4, 1683.9,  4641.8
user_31/IMG_20211224_215344.jpg, 2229.4,  3443.7, 3140.6,  3511.8, 2584.1,  3766.0, 2158.3,  4350.0, 2947.2,  4429.8, 2014.2,  3155.7, 2463.0,  3123.2, 2072.7,  3451.2, 2245.0,  3402.6, 2210.7,  3468.5, 2389.1,  3452.6, 2925.4,  3165.5, 3452.0,  3331.2, 2980.6,  3497.9, 3128.9,  3460.3, 2843.2,  3752.1, 2298.1,  3899.3, 2907.2,  3966.5, 2562.5,  4263.6, 2534.3,  4332.7
user_31/IMG_20211204_202034.jpg, 547.0,  2974.0, 1472.7,  2932.2, 1016.6,  3361.5, 649.2,  3930.1, 1414.6,  3898.4, 289.4,  2710.4, 745.5,  2661.6, 376.7,  2991.9, 566.1,  2917.9, 525.9,  3014.9, 719.4,  2971.1, 1218.7,  2659.1, 1737.0,  2716.0, 1306.2,  2948.6, 1451.3,  2870.3, 1234.4,  3265.5, 723.0,  3488.3, 1318.8,  3472.5, 1057.2,  3832.2, 1035.0,  3896.3
user_31/IMG_20211201_104433.jpg, 1140.0,  3203.1, 2048.6,  3199.9, 1573.0,  3613.8, 1217.3,  4137.0, 1939.6,  4137.6, 899.9,  2940.8, 1343.3,  2917.8, 977.9,  3212.3, 1158.2,  3155.9, 1119.3,  3238.1, 1304.7,  3206.1, 1804.1,  2933.7, 2314.9,  2995.4, 1888.6,  3206.3, 2031.5,  3146.6, 1789.4,  3521.4, 1293.3,  3714.9, 1865.0,  3723.9, 1597.6,  4071.5, 1575.9,  4128.5
user_31/IMG_20211022_084858.jpg, 899.0,  3876.0, 1750.7,  3855.1, 1321.2,  4220.1, 932.2,  4814.3, 1698.9,  4813.0, 596.0,  3689.6, 1105.2,  3587.5, 760.7,  3898.9, 902.8,  3829.3, 896.0,  3908.6, 1036.4,  3867.3, 1516.6,  3580.9, 2030.8,  3679.0, 1614.4,  3858.4, 1745.9,  3804.9, 1524.5,  4148.8, 1028.0,  4347.2, 1609.2,  4351.5, 1330.4,  4684.0, 1315.5,  4760.3
user_31/IMG_20210924_234509.jpg, 1348.6,  3901.1, 2273.4,  3902.2, 1782.1,  4219.0, 1416.7,  4878.3, 2184.1,  4869.9, 1118.1,  3656.5, 1555.4,  3598.0, 1188.2,  3922.9, 1365.6,  3853.3, 1328.5,  3929.6, 1511.9,  3898.8, 2022.9,  3616.1, 2538.3,  3733.6, 2114.5,  3902.9, 2258.1,  3848.2, 2017.1,  4180.1, 1491.7,  4395.1, 2097.4,  4401.4, 1820.5,  4757.8, 1797.2,  4825.9
user_31/IMG_20211004_105339.jpg, 1535.9,  3863.4, 2443.1,  3866.7, 1971.1,  4270.2, 1551.5,  4900.0, 2322.5,  4924.7, 1300.0,  3558.1, 1744.7,  3511.4, 1365.1,  3877.2, 1557.8,  3798.8, 1512.2,  3908.4, 1708.8,  3869.4, 2216.9,  3531.8, 2706.1,  3634.5, 2274.9,  3877.4, 2422.4,  3791.6, 2205.7,  4209.7, 1656.3,  4418.2, 2273.6,  4439.9, 1968.6,  4802.8, 1940.3,  4877.7
user_31/IMG_20210924_180911.jpg, 1886.6,  3417.0, 3212.8,  3915.7, 2312.7,  4330.2, 1413.1,  4770.3, 2669.6,  5250.9, 1490.7,  3047.8, 2344.2,  3251.9, 1669.7,  3358.2, 1920.5,  3340.3, 1859.9,  3472.4, 2096.3,  3496.9, 2957.8,  3487.6, 3722.9,  3885.7, 3002.2,  3849.4, 3238.5,  3834.6, 2685.4,  4256.0, 1817.6,  4242.5, 2708.0,  4589.8, 2103.8,  4922.6, 2048.2,  5004.1
user_31/IMG_20211226_112201.jpg, 2303.5,  4035.7, 2918.1,  4131.4, 2564.7,  4338.9, 2252.4,  4710.6, 2782.9,  4783.5, 2162.4,  3810.2, 2477.0,  3818.9, 2189.0,  4028.1, 2323.3,  3999.2, 2284.2,  4061.0, 2417.6,  4054.3, 2800.2,  3884.7, 3142.9,  4018.0, 2806.6,  4120.3, 2912.8,  4085.5, 2725.2,  4320.6, 2353.1,  4411.2, 2759.4,  4476.1, 2542.6,  4677.9, 2521.7,  4720.0
user_31/IMG_20211020_232137.jpg, 1256.9,  3716.2, 2238.8,  3627.3, 1733.5,  4059.7, 1400.4,  4813.7, 2237.1,  4736.1, 975.6,  3438.8, 1441.2,  3325.8, 1086.5,  3752.8, 1270.6,  3664.7, 1238.7,  3748.8, 1431.6,  3698.6, 1953.8,  3301.4, 2526.2,  3388.5, 2067.3,  3645.4, 2214.2,  3570.7, 2000.4,  3989.6, 1439.1,  4275.9, 2108.6,  4229.3, 1824.8,  4650.7, 1805.8,  4724.8
user_31/IMG_20210922_202150.jpg, 1384.9,  3450.3, 2117.8,  3375.1, 1760.9,  3684.5, 1497.5,  4253.4, 2118.5,  4198.1, 1160.3,  3245.2, 1522.9,  3153.8, 1253.3,  3480.7, 1395.0,  3406.1, 1372.6,  3478.8, 1519.0,  3435.6, 1906.8,  3128.1, 2329.0,  3187.6, 1987.7,  3391.2, 2099.7,  3326.6, 1943.8,  3636.8, 1535.5,  3850.3, 2023.7,  3813.2, 1816.9,  4118.1, 1803.2,  4179.6
user_31/IMG_20211223_220241.jpg, 2364.1,  3821.5, 3621.0,  4015.6, 2895.3,  4767.1, 2298.1,  5258.8, 3335.4,  5388.6, 2002.8,  3534.1, 2718.7,  3605.7, 2147.1,  3792.0, 2394.6,  3748.4, 2330.5,  3882.0, 2584.3,  3863.5, 3322.5,  3726.9, 4045.2,  3895.9, 3408.8,  3998.4, 3619.2,  3935.0, 3204.4,  4545.0, 2484.8,  4716.9, 3264.2,  4837.4, 2846.2,  5329.6, 2811.7,  5387.1
user_31/IMG_20211204_202035.jpg, 465.7,  2972.7, 1399.5,  2930.0, 949.4,  3360.4, 578.2,  3943.0, 1347.2,  3906.7, 204.2,  2699.4, 665.5,  2648.9, 293.4,  2991.1, 485.4,  2916.5, 444.7,  3013.7, 639.4,  2969.6, 1145.9,  2647.0, 1664.6,  2706.1, 1232.2,  2946.6, 1378.5,  2867.7, 1165.8,  3265.6, 647.9,  3493.9, 1252.0,  3475.6, 991.7,  3838.5, 969.5,  3904.1
